Цена;Минут до метро;Количество комнат;Площадь;Площадь спален;Площадь кухни;Номер этажа;Количество этажей;Округ_ Центральный административный округ;Округ_Восточный административный округ;Округ_Западный административный округ;Округ_Новомосковский административный округ;Округ_Северный административный округ;Округ_Северо-Восточный административный округ;Округ_Северо-Западный административный округ;Округ_Центральный административный округ;Округ_Юго-Восточный административный округ;Округ_Юго-Западный административный округ;Округ_Южный административный округ;Ремонт_Без ремонта;Ремонт_Дизайнерский;Ремонт_Европейский;Ремонт_Косметический
180000000;9;4;187;91;27;7;12;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
130000000;3;5;200;120;30;5;8;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
144000000;3;4;160,7;118,7;12;7;9;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
26000000;28;4;104;65;11;14;18;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
97307500;10;4;150;90;20;5;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
95000000;11;4;188;96;18;5;19;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
69000000;15;4;127,1;90;20;3;21;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
130000000;33;4;195;114;17;2;6;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
30800000;16;4;91,3;68;7,2;2;5;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
67000000;14;4;128;57,1;22,9;12;16;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
129300000;13;5;171,4;115,9;9,7;12;21;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
60000000;26;4;191,1;134;24,5;16;23;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
18500000;18;4;80,3;56,6;6,7;3;12;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
230000000;6;5;304;243;54;4;6;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
109000000;12;4;197,5;102;23;1;16;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
243268750;4;4;161;106;27;3;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
225615060;6;5;220;113,4;24,8;2;6;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
31500000;4;4;97,7;59,8;10,8;16;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
80000000;19;4;123;64,3;33,2;13;14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
125000000;4;4;160;102;20;5;9;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
486000000;9;5;252;135;26;4;7;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
250000000;44;6;310;180;25;1;4;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
58000000;5;4;115;78;11;3;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
120000000;4;6;312;236;25;3;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
23000000;25;4;91;70;12;5;17;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
80000000;4;4;130;86;11;5;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
104900000;8;5;189;125;15;6;9;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
681005500;8;6;354;197;45;4;7;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
27800000;15;5;112;71;11;4;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
51990000;17;4;152,4;79,2;25;9;21;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
371325420;8;4;212;109,3;24,2;4;11;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
22000000;13;4;85,8;53,6;9,2;14;18;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
210000000;11;10;607;300;15;2;3;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
37000000;7;4;87;62;9;2;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
140000000;5;6;327,5;250;20;1;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
53000000;16;4;143;93;20;17;29;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
99000000;38;4;190;100;24;1;6;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
80000000;13;4;136;60;45;3;42;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
21500000;13;4;79,8;48,5;8,6;1;4;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
143000000;9;6;180;114;22;14;57;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
91300000;6;5;215;150;20;8;10;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
74000000;7;4;187;96,7;22,1;6;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
583719000;25;5;160;118;16;2;9;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
27700000;11;4;88;63,6;8;1;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
128990000;9;6;350;250;50;4;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
99500000;14;4;249;106,1;53,7;27;35;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
94000000;19;4;142,1;74;34;13;14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
133000000;12;6;460;345;40;14;14;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
73000000;11;4;110;34;52;9;12;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
145000000;6;5;198,6;121;35;3;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
22400000;28;4;114,9;80;17;17;17;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
98000000;14;5;198;150;20;13;9;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
120151350;7;5;251,1;129,1;27,4;4;14;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
99900000;14;4;203;115;50;17;35;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
299000000;7;5;313;185;51;2;8;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
115000000;15;6;240;115,1;27;10;22;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
309082500;10;5;241;124;15;5;9;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
180000000;13;4;168,7;87,4;20,6;4;6;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
104000000;7;5;240;145;20;11;30;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
350000000;7;6;357;182,6;36,2;1;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
35000000;10;5;115,1;74,4;8,5;15;17;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
38000000;11;4;90;56,2;9;7;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
41900000;12;4;105;70;9;22;22;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
135000000;11;6;224;115,4;25,2;1;22;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
37500000;9;4;114;57;28;4;29;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
80000000;3;4;108;56,7;20;4;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
22700000;11;4;96;62;10;4;17;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
350000000;7;4;233,2;120;25,9;6;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
109990000;9;4;226,2;155;30;15;57;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
110000000;18;6;356,9;195;20;23;26;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
157900000;12;5;180;95;23,3;16;24;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
44000000;7;4;101;65;11;2;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
220000000;6;4;133;57;24;4;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
74000000;5;5;108;56,7;21,9;17;42;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
122500000;10;4;129,3;57,2;37,1;7;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
129000000;4;6;628;247;120;30;30;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
447000000;9;4;219;112,9;30;10;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
32000000;11;4;98,9;59,1;12,6;18;20;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
129000000;20;6;177,7;92;21,3;4;31;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
63000000;15;4;170;87;31;15;15;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
57900000;14;4;91,4;62,3;7;8;42;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
171224240;3;5;220;140;20;27;72;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
74000000;18;4;185;114;35;18;48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
110000000;17;6;360;200;30;23;26;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
583719000;8;6;602,8;510;40;18;20;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
583719000;13;6;415;245;24;5;7;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
758834700;10;6;366;162;25;7;7;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
95000000;19;4;205;105;18;14;21;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
130000000;19;5;370;275;25;21;21;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
169890000;3;4;161,8;83,9;10;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
280000000;15;5;350;179,1;20;8;11;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
110000000;46;4;212,7;83,1;16,3;4;4;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
65000000;10;4;179;99;18;11;32;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
72000000;8;4;105;56;32;12;21;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
486537500;3;4;180;101;15;3;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
340502750;5;5;242;124,5;15;2;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
48000000;3;4;115,5;52;20;16;30;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
119900000;6;4;121;63,3;30;3;7;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
245000000;9;6;250;180;25;21;57;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
63000000;7;6;185,6;96;22;15;20;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
82000000;2;5;129;67;20;5;8;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
159000000;6;5;220;113,4;24,8;2;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
64900000;2;5;144;110;20;4;6;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
135000000;33;4;200;106;30;3;6;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
243000000;1;4;175,3;90,8;21,1;40;97;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
13500000;29;4;63;46;6;1;9;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
480000000;7;5;206,5;106,5;12,9;7;8;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
23000000;23;4;96;61,8;10,1;4;17;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
157500000;43;5;202;104,3;23,4;3;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
236565000;3;6;225,3;116;25,3;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
350000000;34;7;407;236;19;1;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
58000000;18;4;133;90;30;31;40;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
199000000;8;6;524;120;32;3;18;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
69000000;4;4;100,7;65,3;10,7;5;14;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
96000000;10;6;260;153;28;4;15;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
42000000;12;4;92;65;25;17;19;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
26000000;1;4;108,5;75;14;5;7;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
105000000;10;4;142,4;82;18,5;9;14;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
75000000;6;4;107;56,2;33,7;15;41;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
36000000;8;4;99;68,7;11;2;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
52000000;12;4;119,5;74;16,9;14;25;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
243000000;3;4;176;125;10;40;60;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
573017485;8;6;380;194,2;20;1;7;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
49000000;7;4;100;73;20;1;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
235000000;12;4;178;119,6;11,6;6;12;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
50000000;7;4;99,6;62,3;10,9;5;9;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
29950000;9;4;112;58,8;10;10;12;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
36000000;16;4;108;74;10;20;22;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
75000000;29;4;156;89,5;25;5;53;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
152000000;15;4;190;98,2;22,4;8;11;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
23900000;7;4;70;35;30;24;26;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
33000000;16;4;76,8;57,7;7,4;2;6;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
176035000;8;4;207,1;106,8;23,8;3;17;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
37990000;7;4;103,4;64,7;12,9;13;18;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
149000000;7;5;168;140;20;5;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
55000000;17;4;150,7;96,1;14,1;19;26;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
311384000;25;5;320;163,9;33,1;1;7;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
94000000;8;4;152;120;16;2;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
115000000;19;4;126;66;27;3;14;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
260000000;9;4;141;85;14,6;3;8;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
25000000;11;4;74;39,5;12,8;3;12;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
250000000;11;6;494;180;40;6;30;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
778292000;7;5;315;161,4;20;5;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
232000001;12;5;232,6;200;32,6;1;7;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
222834175;8;4;161;83,5;20;2;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
90000000;15;6;300;161;40;11;18;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
50000000;15;4;180;90;30;6;15;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
370000000;10;4;233;119,9;25,9;4;7;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
72000000;6;4;189;150;25;2;20;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
179000000;8;5;337,5;191,6;54,8;14;14;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
300000000;8;6;298;200;30;6;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
681005500;13;6;363;175;18;11;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
437883750;8;6;349,3;178,7;35,5;6;9;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
22500000;7;4;96,2;69,7;10;5;5;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
90000000;26;4;147;100;15;15;24;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
76000000;8;5;192,5;130;53,8;7;6;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
89000000;7;5;190;98,2;22,4;3;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
109000000;11;6;321;164,4;21;4;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
46000000;6;4;126;80;30;22;42;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
615313800;4;6;410;245;30;4;7;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
56000000;9;5;95;50,2;14,5;15;19;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
23000000;13;4;95,7;69;12;12;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
60000000;3;4;124,1;64,4;14,5;3;14;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
115000000;20;5;212;109,3;25;27;31;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
69000000;7;4;158;97;14;5;15;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0
111500000;18;5;198;87;52,8;6;48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
21700000;12;4;105;65;10;12;22;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
115000000;19;5;215;170;45;27;31;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
42000000;7;5;150;97;20;17;17;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
400000000;13;5;330;135;25;11;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
220000000;24;6;234;120,4;15;1;12;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
125000000;6;4;209,3;182;16;5;13;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
160000000;12;4;143,5;74,7;20;2;6;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
32000000;7;4;135,8;89;9,3;1;8;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
140000000;18;4;175;120;15;24;48;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
250000000;8;4;168,3;87,2;20,6;7;12;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
88200000;25;5;253;167,1;35,7;22;23;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
164000000;15;4;205;105,8;23,6;8;11;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
963136350;15;6;454,6;295;35;7;7;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
54000000;17;4;118,7;61,8;30;7;15;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
22200000;9;4;95,1;65;11,1;3;12;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
26900000;31;4;81,2;55,3;6,4;12;27;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
72000000;7;6;225,3;116;25,3;2;8;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
60000000;7;4;151,7;84,2;16;6;10;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
217080000;12;4;190,6;98,5;22,4;4;36;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
214030300;12;5;180,8;85,5;11,5;33;44;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
63000000;7;4;166,3;80,1;16;6;10;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
218000000;4;4;200;103,2;60;4;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
54000000;16;4;118,7;62,1;16,5;11;15;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
300000000;21;6;500,7;255,3;25;2;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
82000000;3;4;134;82;14;20;39;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
350000000;2;4;295;151,3;20;79;88;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
40990000;9;5;132;68,9;10;3;15;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
55000000;5;4;159;82,5;23;6;5;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
362500000;1;10;353;200;50;82;97;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
85000000;20;4;168;87,1;20,5;10;31;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
189000000;3;4;175;90,6;21,1;40;60;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
14900000;9;4;62,2;46,3;6;1;9;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
21000000;16;4;81;55;7;1;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
85000000;23;5;144;74,9;18,6;5;25;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
195000000;7;4;144;74,9;20;9;12;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
408603300;11;5;225;115,9;31,2;5;8;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
214030300;20;4;179;92,6;12;22;31;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
69900000;5;4;101;53,2;15;2;9;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
457000000;6;5;460;350;20;16;19;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
55000000;13;5;205;142;13;2;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
83000000;10;5;269;138,1;20;16;16;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
58000000;12;4;85;65;13,7;11;28;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
120000000;9;4;156;89;18;49;57;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
147350000;15;4;210;104;20;5;17;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
55000000;9;4;149;90;35;19;22;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
75000000;5;4;180;65;21,5;9;19;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
204595000;8;6;240,7;123,8;30;4;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
149000000;6;5;195,1;100,8;10;3;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
82000000;7;4;117;61,3;16,3;2;4;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
24500000;6;5;112,6;69;12;7;12;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
75000000;9;4;160;95;15;26;29;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
23500000;7;4;101;72,7;7,5;6;6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
165000000;10;4;151,8;107;20;7;13;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
89000000;58;5;127;80;30;9;14;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
278677179;8;5;337;172,5;10;1;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
175000000;10;4;162,9;115;20;10;13;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
35000000;20;4;112;64,4;13;16;17;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
45500000;20;4;94,2;49,8;14,4;23;24;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
98500000;5;4;141;73,4;20;11;13;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
150000000;10;4;137,7;106;17;1;10;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
265500000;10;4;161;83,5;20;2;22;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
293280000;4;5;244,4;204,1;26,9;2;3;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
109000000;6;5;216;111,3;24,5;3;17;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
150700000;17;5;410;250;30;12;13;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
49900000;13;4;90;59;19,1;5;37;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
111500000;7;4;223;99;15;4;10;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
63000000;13;4;142;85,7;19,4;16;26;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
29000000;10;4;100,2;66,1;10;12;14;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
44200000;7;4;108;75;9;2;6;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
150000000;9;4;162,4;84,2;20,1;2;6;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
14800000;7;4;63;46;6;3;9;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
57000000;13;4;95;85;10;1;6;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
31000000;26;4;100;69,4;8;3;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0
180000000;8;5;238,4;69;20;2;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
45000000;15;5;160,1;101,1;35;2;5;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
33000000;8;4;116,9;63,4;16,8;22;32;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
285000000;8;4;223,2;115;39;3;7;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
186900000;15;5;217,3;112;35;10;11;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
140000000;14;4;126;45;30;5;9;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
81700000;46;5;152;79;19,2;2;4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
403826125;10;5;222;110;20;3;6;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
38000000;10;4;98,4;64;11;3;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
175000000;14;6;408;280;25;7;15;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
85000000;12;4;130;67,9;17,4;21;39;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
180000000;3;4;181;93,6;25;4;9;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
74250000;17;4;140,4;109,1;17,2;17;24;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
33500000;13;5;112;70;11;11;17;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0
37000000;18;4;124,9;86;14,5;2;6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
105000000;10;4;135,2;101;20;2;10;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
58000000;7;4;146;90,3;20,6;11;12;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
78396000;9;4;166,8;86,5;20,4;8;16;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
247000000;10;4;185;120;21;9;13;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
116889000;9;6;248,7;127,9;27,2;8;16;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
245300000;6;5;245,3;126,1;26,9;2;14;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
230000000;8;7;321,7;164,8;33,3;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
35500000;7;5;224;115,4;25,2;6;6;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
24990000;20;4;103,2;64;10;6;22;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
54900000;9;5;125;65,3;17;3;3;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
34700000;18;4;105,4;78,8;9,6;7;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
715000000;8;5;520;265;20;14;17;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
37990000;10;4;100;86;9;3;15;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
74756500;27;4;185,5;105;35;7;8;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
128000000;7;4;162;84;20;2;5;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
408691500;11;6;237,8;122,4;26,3;5;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
125000000;2;5;134,9;87;12,8;6;8;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0
13850000;29;4;64;43,6;7;5;9;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
23700000;5;4;97,4;73,7;8,2;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
